Hashtag,date,likes,retweets,compound,Weights,Total_Weighted_Score
$AAPL,2021-03-29 00:00:00,2.1818181818181817,0.15151515151515152,0.0925090909090909,23.336969696969696,3.0117807878787874
$AAPL,2021-03-29 01:00:00,1.4642857142857142,0.17857142857142858,-0.06045,16.43285714285714,-3.481565
$AAPL,2021-03-29 02:00:00,2.263157894736842,0.10526315789473684,0.07224736842105263,23.687894736842104,0.6838947368421057
$AAPL,2021-03-29 03:00:00,2.3333333333333335,0.0,-0.06277333333333333,23.338,-1.5359591333333331
$AAPL,2021-03-29 04:00:00,5.0476190476190474,0.047619047619047616,-0.007223809523809534,50.9547619047619,6.329819285714285
$AAPL,2021-03-29 05:00:00,3.3636363636363638,0.0,0.13791363636363638,33.63727272727272,8.774853863636364
$AAPL,2021-03-29 06:00:00,3.076923076923077,0.07692307692307693,-0.07496923076923076,31.54,-5.957836615384616
$AAPL,2021-03-29 07:00:00,1.2857142857142858,0.0,0.13462857142857143,12.861428571428572,2.6925714285714286
$AAPL,2021-03-29 08:00:00,1.5454545454545454,0.18181818181818182,-0.012045454545454547,17.275454545454547,0.49393381818181825
$AAPL,2021-03-29 09:00:00,2.1666666666666665,0.0,0.24407500000000001,21.670833333333334,3.0391485
$AAPL,2021-03-29 10:00:00,2.6,0.06666666666666667,-0.029519999999999998,26.672,1.4907502000000008
$AAPL,2021-03-29 11:00:00,2.3076923076923075,0.0,0.04559615384615385,23.081153846153846,-0.26102688461538476
$AAPL,2021-03-29 12:00:00,1.9821428571428572,0.05357142857142857,0.10448928571428572,20.360000000000003,1.6956047321428573
$AAPL,2021-03-29 13:00:00,1.3773584905660377,0.05660377358490566,0.03758207547169811,14.343867924528302,1.5250148490566036
$AAPL,2021-03-29 14:00:00,1.2620689655172415,0.1103448275862069,0.050812413793103445,13.72896551724138,1.2249488965517241
$AAPL,2021-03-29 15:00:00,1.4210526315789473,0.13157894736842105,0.028710526315789475,15.530394736842105,0.2464768552631579
$AAPL,2021-03-29 16:00:00,1.025,0.0125,0.02736625,10.37825,0.4373209125
$AAPL,2021-03-29 17:00:00,1.2647058823529411,0.029411764705882353,0.0378485294117647,12.945,0.31972938235294124
$AAPL,2021-03-29 18:00:00,0.9770114942528736,0.034482758620689655,0.004432183908045977,10.119655172413793,-0.20922835632183906
$AAPL,2021-03-29 19:00:00,0.8452380952380952,0.023809523809523808,-0.004477380952380951,8.69547619047619,-0.643940261904762
$AAPL,2021-03-29 20:00:00,1.9206349206349207,0.07936507936507936,0.04708730158730159,20.004285714285714,0.020398126984126887
$AAPL,2021-03-29 21:00:00,3.0357142857142856,0.10714285714285714,0.07197142857142858,31.432142857142857,11.959551464285713
$AAPL,2021-03-29 22:00:00,2.259259259259259,0.0,-0.03778148148148147,22.59444444444445,-0.8784905185185183
$AAPL,2021-03-29 23:00:00,3.0526315789473686,0.05263157894736842,0.018447368421052632,31.05421052631579,1.1791181052631574
$AAPL,2021-03-30 00:00:00,2.0,0.03225806451612903,-0.03249354838709677,20.32516129032258,-0.9089729354838709
$AAPL,2021-03-30 01:00:00,3.0,0.058823529411764705,0.06872647058823529,30.591176470588238,0.7669815882352943
$AAPL,2021-03-30 02:00:00,2.6,0.2,-0.02883999999999999,28.003333333333334,-5.169532266666666
$AAPL,2021-03-30 03:00:00,1.8125,0.0,0.051675,18.1275,2.791807
$AAPL,2021-03-30 04:00:00,1.7058823529411764,0.11764705882352941,0.12621176470588236,18.23941176470588,0.5036307058823531
$AAPL,2021-03-30 05:00:00,2.5714285714285716,0.14285714285714285,0.2345142857142857,27.147142857142857,6.589404
$AAPL,2021-03-30 06:00:00,0.4444444444444444,0.0,0.19413333333333335,4.4511111111111115,2.061355555555556
$AAPL,2021-03-30 07:00:00,0.625,0.0,0.0,6.25625,0.0
$AAPL,2021-03-30 08:00:00,0.6666666666666666,0.1111111111111111,-0.03723333333333333,7.785555555555557,0.37702766666666665
$AAPL,2021-03-30 09:00:00,1.5714285714285714,0.5714285714285714,0.2581,21.434285714285714,9.34868942857143
$AAPL,2021-03-30 10:00:00,2.4516129032258065,0.03225806451612903,0.12103870967741936,24.84032258064516,5.141195161290322
$AAPL,2021-03-30 11:00:00,1.7540983606557377,0.16393442622950818,-0.06374590163934425,19.185573770491803,1.6030058196721308
$AAPL,2021-03-30 12:00:00,1.4074074074074074,0.07407407407407407,-0.030127777777777778,14.818703703703704,1.328650962962963
$AAPL,2021-03-30 13:00:00,1.8333333333333333,0.10416666666666667,-0.01812361111111111,19.37972222222222,1.2175499583333333
$AAPL,2021-03-30 14:00:00,1.0451977401129944,0.05084745762711865,0.054350847457627124,10.964802259887005,0.5095785254237288
$AAPL,2021-03-30 15:00:00,1.4852941176470589,0.058823529411764705,0.10518455882352941,15.44514705882353,3.273287367647059
$AAPL,2021-03-30 16:00:00,1.5411764705882354,0.047058823529411764,-0.056602352941176465,15.88694117647059,-0.8951525764705882
$AAPL,2021-03-30 17:00:00,1.837837837837838,0.05405405405405406,0.008620270270270272,18.922837837837836,1.1594188513513515
$AAPL,2021-03-30 18:00:00,1.4719101123595506,0.15730337078651685,0.05762921348314607,16.29584269662921,2.387572629213483
$AAPL,2021-03-30 19:00:00,0.9344262295081968,0.18032786885245902,-0.00397622950819672,11.151803278688524,0.0948683032786885
$AAPL,2021-03-30 20:00:00,1.4938271604938271,0.07407407407407407,-0.08091111111111111,15.683827160493829,-3.3735993950617282
$AAPL,2021-03-30 21:00:00,2.810344827586207,0.13793103448275862,0.025563793103448276,29.485000000000003,0.25376048275862045
$AAPL,2021-03-30 22:00:00,2.5,0.1875,0.033865625,26.8790625,-0.35687043749999997
$AAPL,2021-03-30 23:00:00,2.361111111111111,0.05555555555555555,0.15734444444444443,24.16916666666667,2.631167722222222
$AAPL,2021-03-31 00:00:00,3.3684210526315788,0.10526315789473684,0.12876052631578946,34.74026315789474,11.245811578947368
$AAPL,2021-03-31 01:00:00,4.434782608695652,0.0,0.1782391304347826,44.35130434782609,13.830267565217389
$AAPL,2021-03-31 02:00:00,1.65,0.1,-0.05173,17.5035,-0.5624427999999999
$AAPL,2021-03-31 03:00:00,4.470588235294118,0.0,0.08185294117647059,44.70823529411764,3.0557319411764707
$AAPL,2021-03-31 04:00:00,2.142857142857143,0.14285714285714285,0.30747142857142856,22.859999999999996,13.116337000000001
$AAPL,2021-03-31 05:00:00,0.0,0.0,0.0,0.01,0.0
$AAPL,2021-03-31 06:00:00,1.0,0.0,-0.019670000000000003,10.003,-0.49240399999999995
$AAPL,2021-03-31 07:00:00,2.8461538461538463,0.0,0.21630769230769234,28.465384615384615,10.21310846153846
$AAPL,2021-03-31 08:00:00,2.676470588235294,0.029411764705882353,0.11445000000000001,27.060588235294116,0.9025469411764704
$AAPL,2021-03-31 09:00:00,1.0833333333333333,0.20833333333333334,0.12120416666666667,12.920833333333334,2.6624447083333336
$AAPL,2021-03-31 10:00:00,1.3888888888888888,0.2361111111111111,0.04024861111111111,16.253888888888888,1.1518345833333334
$AAPL,2021-03-31 11:00:00,2.525,0.0625,0.05637625,25.877,1.6521099875
$AAPL,2021-03-31 12:00:00,2.144578313253012,0.10843373493975904,0.06662650602409638,22.532409638554217,1.9355028192771082
$AAPL,2021-03-31 13:00:00,1.2373737373737375,0.1919191919191919,0.12216313131313132,14.296565656565656,1.8748394949494949
$AAPL,2021-03-31 14:00:00,1.1758793969849246,0.06532663316582915,0.04630402010050251,12.41638190954774,0.5001978391959799
$AAPL,2021-03-31 15:00:00,1.0,0.16,0.1210128,11.604239999999999,1.0130080000000001
$AAPL,2021-03-31 16:00:00,1.3313253012048192,0.07228915662650602,0.10146746987951809,14.04012048192771,1.3167030120481928
$AAPL,2021-03-31 17:00:00,0.9795918367346939,0.1326530612244898,0.023031632653061226,11.127142857142857,0.6159723265306123
$AAPL,2021-03-31 18:00:00,1.2941176470588236,0.16666666666666666,0.09474117647058825,14.612058823529413,1.6724221764705882
$AAPL,2021-03-31 19:00:00,1.1118881118881119,0.22377622377622378,0.07079510489510489,13.36055944055944,1.0037951958041957
$AAPL,2021-03-31 20:00:00,1.6444444444444444,0.08888888888888889,0.04633555555555556,17.336666666666666,-0.5718464111111111
$AAPL,2021-03-31 21:00:00,2.8666666666666667,0.08888888888888889,0.11857555555555555,29.55955555555556,6.705371955555555
$AAPL,2021-03-31 22:00:00,2.076923076923077,0.07692307692307693,0.008689743589743587,21.542051282051283,-2.327166
$AAPL,2021-03-31 23:00:00,3.2285714285714286,0.05714285714285714,0.041865714285714284,32.85885714285714,-0.24170174285714294
$AAPL,2021-04-01 00:00:00,2.1818181818181817,0.13636363636363635,0.17681363636363637,23.184545454545454,4.238630227272727
$AAPL,2021-04-01 01:00:00,2.652173913043478,0.2608695652173913,0.08463043478260869,29.133913043478262,3.7635305652173914
$AAPL,2021-04-01 02:00:00,3.5365853658536586,0.04878048780487805,0.11977317073170732,35.85634146341463,5.142568097560976
$AAPL,2021-04-01 03:00:00,3.8846153846153846,0.038461538461538464,-0.015707692307692308,39.23346153846153,2.650462807692308
$AAPL,2021-04-01 04:00:00,5.136363636363637,0.045454545454545456,0.0973,51.821363636363635,6.414524090909091
$AAPL,2021-04-01 05:00:00,3.909090909090909,0.18181818181818182,0.015954545454545454,40.91,-10.450727272727272
$AAPL,2021-04-01 06:00:00,4.4,0.1,0.32022,45.0,12.2908
$AAPL,2021-04-01 07:00:00,2.7142857142857144,0.0,0.2920285714285714,27.145714285714284,1.5232555714285714
$AAPL,2021-04-01 08:00:00,3.4285714285714284,0.07142857142857142,0.08143571428571429,35.00285714285714,-0.4093571428571435
$AAPL,2021-04-01 09:00:00,3.1578947368421053,0.05263157894736842,0.2419578947368421,32.10631578947368,7.325843105263158
$AAPL,2021-04-01 10:00:00,1.8421052631578947,0.05263157894736842,0.07581052631578948,18.95157894736842,-1.221058
$AAPL,2021-04-01 11:00:00,1.8048780487804879,0.024390243902439025,0.1346219512195122,18.296829268292683,0.43194392682926835
$AAPL,2021-04-01 12:00:00,3.1451612903225805,0.08064516129032258,0.038174193548387095,32.26112903225807,-1.3763041612903222
$AAPL,2021-04-01 13:00:00,1.6849315068493151,0.1506849315068493,0.07716849315068493,18.358972602739726,1.5337669589041094
$AAPL,2021-04-01 14:00:00,1.31496062992126,0.11023622047244094,0.06930944881889764,14.256220472440944,0.6856494251968505
$AAPL,2021-04-01 15:00:00,1.3365384615384615,0.019230769230769232,0.03776442307692308,13.56125,0.9575558173076923
$AAPL,2021-04-01 16:00:00,1.2159090909090908,0.13636363636363635,-0.03987954545454545,13.527613636363638,-0.8597114204545455
$AAPL,2021-04-01 17:00:00,0.9904761904761905,0.06666666666666667,-0.015578095238095238,10.575619047619048,-0.5875285142857142
$AAPL,2021-04-01 18:00:00,1.010752688172043,0.08602150537634409,0.03283440860215054,10.973010752688172,0.8476529677419355
$AAPL,2021-04-01 19:00:00,1.0214285714285714,0.014285714285714285,-0.03385642857142857,10.361571428571429,-0.21966760714285716
$AAPL,2021-04-01 20:00:00,2.0779220779220777,0.09090909090909091,0.14977662337662337,21.691298701298702,3.8477738441558444
$AAPL,2021-04-01 21:00:00,2.1153846153846154,0.038461538461538464,0.11961923076923077,21.54153846153846,5.578103500000001
$AAPL,2021-04-01 22:00:00,4.529411764705882,0.058823529411764705,0.09598235294117646,45.88470588235294,4.99275411764706
$AAPL,2021-04-01 23:00:00,2.8181818181818183,0.0,0.06423636363636363,28.184545454545457,-0.007243863636363848
$AAPL,2021-04-02 00:00:00,3.2777777777777777,0.1111111111111111,0.17116666666666666,33.89,4.121444444444444
$AAPL,2021-04-02 01:00:00,4.714285714285714,0.0,0.2648428571428571,47.145714285714284,17.910772
$AAPL,2021-04-02 02:00:00,1.8235294117647058,0.0,0.19543529411764707,18.24,0.992967882352941
$AAPL,2021-04-02 03:00:00,2.8333333333333335,0.16666666666666666,0.10308333333333335,30.005,0.3869021666666666
$AAPL,2021-04-02 04:00:00,2.0,0.125,-0.078675,21.25375,-4.4303185
$AAPL,2021-04-02 05:00:00,1.5,0.0,0.19025,15.0025,3.805
$AAPL,2021-04-02 06:00:00,4.0,0.0,0.16833333333333333,40.00333333333334,6.704448333333333
$AAPL,2021-04-02 07:00:00,3.4,0.0,-0.34018000000000004,34.0,-9.8904
$AAPL,2021-04-02 08:00:00,3.0,0.0,0.061325000000000005,30.0025,1.9665000000000001
$AAPL,2021-04-02 09:00:00,0.16666666666666666,0.0,0.0062999999999999974,1.6749999999999998,0.839223
$AAPL,2021-04-02 10:00:00,2.0,0.0,0.6369,20.0,12.738
$AAPL,2021-04-02 11:00:00,2.2222222222222223,0.3333333333333333,0.20423333333333332,25.558888888888887,-11.147416222222224
$AAPL,2021-04-02 12:00:00,1.6296296296296295,0.18518518518518517,0.11592592592592592,18.151851851851852,3.1770205925925925
$AAPL,2021-04-02 13:00:00,2.0555555555555554,0.0,0.11224444444444444,20.560555555555553,5.3437375
$AAPL,2021-04-02 14:00:00,3.2,0.1,0.1309825,33.0035,6.0383417
$AAPL,2021-04-02 15:00:00,1.35,0.05,0.04808,14.003499999999999,0.9369079000000001
$AAPL,2021-04-02 16:00:00,3.6315789473684212,0.21052631578947367,0.2604421052631579,38.42526315789473,20.581007789473684
$AAPL,2021-04-02 17:00:00,3.066666666666667,0.0,0.17385333333333333,30.667333333333332,3.2454942000000004
$AAPL,2021-04-02 18:00:00,3.2,0.0,0.04667,32.001999999999995,2.0483267
$AAPL,2021-04-02 19:00:00,2.9285714285714284,0.07142857142857142,0.26912857142857144,30.00142857142857,12.249385357142858
$AAPL,2021-04-02 20:00:00,1.8333333333333333,0.0,-0.07476666666666666,18.3375,0.8520702499999998
$AAPL,2021-04-02 21:00:00,2.8333333333333335,0.0,0.051083333333333335,28.334999999999997,-0.4552313333333333
$AAPL,2021-04-02 22:00:00,1.625,0.125,0.12940000000000002,17.5025,1.1022939999999999
$AAPL,2021-04-02 23:00:00,1.75,0.16666666666666666,0.0703,19.169166666666666,-0.2151650833333334
$AAPL,2021-04-03 00:00:00,2.3076923076923075,0.3076923076923077,0.09827692307692308,26.156153846153845,1.7436356153846155
$AAPL,2021-04-03 01:00:00,0.6363636363636364,0.2727272727272727,0.12347272727272728,9.094545454545456,0.6435009090909092
$AAPL,2021-04-03 02:00:00,0.0,0.0,0.0,0.01,0.0
$AAPL,2021-04-03 03:00:00,1.0,0.0,0.18043333333333333,10.003333333333334,1.8043333333333333
$AAPL,2021-04-03 04:00:00,3.25,0.0,0.123175,32.5,4.927
$AAPL,2021-04-03 05:00:00,0.8333333333333334,0.0,0.15993333333333334,8.336666666666666,0.5484313333333334
$AAPL,2021-04-03 06:00:00,0.0,0.0,0.4316,0.01,0.0043159999999999995
$AAPL,2021-04-03 07:00:00,2.0,0.0,0.0,20.0,0.0
$AAPL,2021-04-03 08:00:00,0.5,0.0,0.26335,5.005,0.0026335
$AAPL,2021-04-03 09:00:00,0.0,0.0,-0.27115,0.01,-0.0027115
$AAPL,2021-04-03 10:00:00,5.0,0.0,0.0,50.0,0.0
$AAPL,2021-04-03 11:00:00,0.5,0.0,-0.3021,5.005,-1.0135095
$AAPL,2021-04-03 12:00:00,2.25,0.0,0.30095,22.5025,13.6535
$AAPL,2021-04-03 13:00:00,2.2,0.0,0.12432000000000001,22.006,11.5885946
$AAPL,2021-04-03 14:00:00,1.0,0.125,0.2698375,11.25625,6.220913375
$AAPL,2021-04-03 15:00:00,1.5384615384615385,0.15384615384615385,0.1036076923076923,16.927692307692308,0.3967697692307693
$AAPL,2021-04-03 16:00:00,2.7142857142857144,0.14285714285714285,0.10184285714285715,28.572857142857142,5.078658857142857
$AAPL,2021-04-03 17:00:00,3.3333333333333335,0.0,0.15078333333333335,33.336666666666666,7.351780000000001
$AAPL,2021-04-03 18:00:00,1.5,0.0,0.31414,15.005,4.0215301000000006
$AAPL,2021-04-03 19:00:00,3.25,0.5,0.12095,37.5,6.43025
$AAPL,2021-04-03 20:00:00,1.8571428571428572,0.0,0.19361428571428574,18.572857142857142,1.9361428571428572
$AAPL,2021-04-03 21:00:00,1.8571428571428572,0.0,0.2044857142857143,18.575714285714287,7.882857142857143
$AAPL,2021-04-03 22:00:00,5.0,0.16666666666666666,0.002250000000000011,51.67166666666666,12.9860235
$AAPL,2021-04-03 23:00:00,1.0,0.0,0.18604285714285715,10.004285714285714,3.579694714285714
$AAPL,2021-04-04 00:00:00,2.25,0.0,-0.09545,22.5,-0.9545
$AAPL,2021-04-04 01:00:00,8.0,0.0,0.10612499999999998,80.0025,38.70114425
$AAPL,2021-04-04 02:00:00,3.4,0.2,-0.08038,36.001999999999995,-2.4114
$AAPL,2021-04-04 03:00:00,5.6,0.2,0.004239999999999999,58.001999999999995,-10.7104
$AAPL,2021-04-04 04:00:00,0.0,0.0,0.2772,0.01,0.002772
$AAPL,2021-04-04 05:00:00,4.0,0.0,0.15385000000000001,40.005,28.3819905
$AAPL,2021-04-04 06:00:00,1.0,0.0,0.5413,10.0,5.413
$AAPL,2021-04-04 07:00:00,9.0,0.0,-0.24235,90.005,-43.623
$AAPL,2021-04-04 08:00:00,1.6666666666666667,0.0,0.09311666666666667,16.669999999999998,-4.014257333333333
$AAPL,2021-04-04 09:00:00,1.0,0.0,0.39135,10.0,3.9135
$AAPL,2021-04-04 10:00:00,1.25,0.0,0.1147,12.504999999999999,2.294
$AAPL,2021-04-04 11:00:00,5.0,0.3333333333333333,0.21230000000000002,53.333333333333336,16.983999999999998
$AAPL,2021-04-04 12:00:00,0.6666666666666666,0.0,0.04356666666666666,6.673333333333333,0.0004356666666666665
$AAPL,2021-04-04 13:00:00,1.875,0.0,0.30195,18.752499999999998,8.1979395
$AAPL,2021-04-04 14:00:00,0.25,0.0,0.449075,2.5075,1.79869475
$AAPL,2021-04-04 15:00:00,6.0,0.0,0.0256,60.004,0.00025600000000000004
$AAPL,2021-04-04 16:00:00,5.333333333333333,0.0,0.20588333333333333,53.336666666666666,38.24498233333333
$AAPL,2021-04-04 17:00:00,3.090909090909091,0.09090909090909091,0.06951818181818181,31.820909090909087,5.148025454545455
$AAPL,2021-04-04 18:00:00,2.5454545454545454,0.0,0.18062727272727272,25.456363636363633,6.0842065454545455
$AAPL,2021-04-04 19:00:00,1.0909090909090908,0.09090909090909091,0.15164545454545456,11.82181818181818,1.2608013636363637
$AAPL,2021-04-04 20:00:00,1.5,0.0,0.08845833333333335,15.005,3.2373333333333334
$AAPL,2021-04-04 21:00:00,0.0,0.16666666666666666,0.04193333333333333,1.675,-0.4734396666666667
$AAPL,2021-04-04 22:00:00,3.5,0.35,0.118465,38.5015,10.2363
$AAPL,2021-04-04 23:00:00,2.34375,0.125,0.162540625,24.691875,3.8347050937500002
$AAPL,2021-04-05 00:00:00,3.875,0.08333333333333333,0.10689166666666666,39.586666666666666,9.008800291666667
$AAPL,2021-04-05 01:00:00,3.4210526315789473,0.0,-0.08915263157894737,34.21157894736842,-0.25828542105263164
$AAPL,2021-04-05 02:00:00,1.4285714285714286,0.09523809523809523,-0.07898095238095239,15.242380952380953,-0.414365
$AAPL,2021-04-05 03:00:00,3.933333333333333,0.06666666666666667,0.08784666666666666,40.00333333333333,-1.6266372
$AAPL,2021-04-05 04:00:00,2.909090909090909,0.09090909090909091,0.09293636363636364,30.00363636363636,9.527239636363637
$AAPL,2021-04-05 05:00:00,4.090909090909091,0.09090909090909091,-0.04967272727272727,41.82090909090909,-0.24861200000000003
$AAPL,2021-04-05 06:00:00,1.25,0.0,0.184925,12.505,4.494
$AAPL,2021-04-05 07:00:00,2.111111111111111,0.0,0.1420777777777778,21.112222222222222,0.9319337777777777
$AAPL,2021-04-05 08:00:00,0.36363636363636365,0.0,0.11488181818181818,3.644545454545455,1.2018393636363636
$AAPL,2021-04-05 09:00:00,3.5,0.1,0.11168,36.001,4.4016737
$AAPL,2021-04-05 10:00:00,1.5833333333333333,0.08333333333333333,-0.029791666666666664,16.670833333333334,-2.1617574166666667
$AAPL,2021-04-05 11:00:00,1.0,0.18421052631578946,0.0636,11.846578947368421,1.5301558157894737
$AAPL,2021-04-05 12:00:00,1.66,0.1,0.056292,17.6038,1.77852352
$AAPL,2021-04-05 13:00:00,1.1096774193548387,0.05161290322580645,0.052858709677419354,11.617290322580645,0.350708270967742
$AAPL,2021-04-05 14:00:00,1.6870229007633588,0.06870229007633588,0.07478244274809161,17.560381679389312,1.554577465648855
$AAPL,2021-04-05 15:00:00,1.1414141414141414,0.020202020202020204,0.09507676767676768,11.620707070707072,1.475149191919192
$AAPL,2021-04-05 16:00:00,1.3009708737864079,0.0,0.0848611650485437,13.013495145631069,1.64309972815534
$AAPL,2021-04-05 17:00:00,1.4482758620689655,0.017241379310344827,0.10866206896551725,14.659655172413792,2.5302422586206896
$AAPL,2021-04-05 18:00:00,1.108433734939759,0.1927710843373494,0.04126144578313254,13.017469879518073,0.198137734939759
$AAPL,2021-04-05 19:00:00,1.1770833333333333,0.14583333333333334,0.08805416666666667,13.233020833333333,1.0030646666666667
$AAPL,2021-04-05 20:00:00,2.4594594594594597,0.16216216216216217,0.1197810810810811,26.21945945945946,2.1160507837837836
$AAPL,2021-04-05 21:00:00,3.0327868852459017,0.11475409836065574,0.0651360655737705,31.47754098360656,2.01729662295082
$AAPL,2021-04-05 22:00:00,2.0,0.023255813953488372,0.04516744186046511,20.236511627906975,-0.2743724418604651
$AAPL,2021-04-05 23:00:00,2.5,0.11538461538461539,0.26928076923076927,26.157307692307693,7.114115423076924
$AAPL,2021-04-06 00:00:00,3.393939393939394,0.0,0.023381818181818184,33.94212121212121,-1.061968484848485
$AAPL,2021-04-06 01:00:00,2.857142857142857,0.0,0.11303928571428572,28.57392857142857,9.563216642857142
$AAPL,2021-04-06 02:00:00,3.92,0.04,0.147216,39.6036,4.15953216
$AAPL,2021-04-06 03:00:00,4.2272727272727275,0.0,0.04600909090909091,42.27409090909091,1.9460119545454544
$AAPL,2021-04-06 04:00:00,5.1875,0.0,0.30120625,51.8775,29.2729008125
$AAPL,2021-04-06 05:00:00,5.75,0.0,0.183775,57.5,14.702
$AAPL,2021-04-06 06:00:00,4.2,0.0,0.17626,42.001999999999995,11.3392
$AAPL,2021-04-06 07:00:00,2.1,0.0,0.20754999999999998,21.003999999999998,8.201311200000001
$AAPL,2021-04-06 08:00:00,2.3333333333333335,0.0,-0.13708333333333333,23.33666666666667,-2.486602583333333
$AAPL,2021-04-06 09:00:00,1.8571428571428572,0.0,0.07451428571428573,18.575,3.1401403571428577
$AAPL,2021-04-06 10:00:00,2.0,0.06666666666666667,-0.0025933333333333403,20.670666666666666,-3.9684558666666665
$AAPL,2021-04-06 11:00:00,1.1764705882352942,0.029411764705882353,0.06627352941176472,12.062941176470588,1.1870797352941176
$AAPL,2021-04-06 12:00:00,1.9726027397260273,0.1232876712328767,0.10693013698630137,20.96109589041096,2.1245968219178084
$AAPL,2021-04-06 13:00:00,1.0842105263157895,0.10526315789473684,0.07248842105263158,11.899368421052632,0.5396068421052632
$AAPL,2021-04-06 14:00:00,1.1102941176470589,0.11029411764705882,0.045693382352941174,12.210735294117647,0.8351101617647059
$AAPL,2021-04-06 15:00:00,0.7117117117117117,0.04504504504504504,0.12925765765765765,7.573153153153153,0.7961072522522522
$AAPL,2021-04-06 16:00:00,0.9767441860465116,0.06976744186046512,0.1379360465116279,10.469999999999999,1.9721181046511629
$AAPL,2021-04-06 17:00:00,1.2718446601941749,0.07766990291262135,0.060128155339805825,13.499708737864077,1.4964451747572813
$AAPL,2021-04-06 18:00:00,1.40625,0.09375,0.0940234375,15.0040625,0.8605724843749999
$AAPL,2021-04-06 19:00:00,1.2705882352941176,0.10588235294117647,0.1131529411764706,13.769764705882354,3.0642104
$AAPL,2021-04-06 20:00:00,1.9411764705882353,0.09803921568627451,0.16720196078431374,20.39529411764706,3.2323440196078432
$AAPL,2021-04-06 21:00:00,2.3333333333333335,0.037037037037037035,0.11771481481481481,23.706666666666667,2.2809078148148147
$AAPL,2021-04-06 22:00:00,4.45,0.15,0.0003649999999999931,46.003,2.9016499999999996
$AAPL,2021-04-06 23:00:00,4.166666666666667,0.125,0.12815416666666665,42.91791666666666,3.8872609583333335
$AAPL,2021-04-07 00:00:00,3.1363636363636362,0.13636363636363635,0.0707909090909091,32.72909090909091,0.620789909090909
$AAPL,2021-04-07 01:00:00,3.0,0.0,0.16379,30.004,2.0017404
$AAPL,2021-04-07 02:00:00,2.8333333333333335,0.1111111111111111,0.0721611111111111,29.44722222222222,0.7198432777777778
$AAPL,2021-04-07 03:00:00,1.9166666666666667,0.0,0.20984166666666668,19.173333333333332,0.6037974166666666
$AAPL,2021-04-07 04:00:00,2.0,0.07142857142857142,0.14620000000000002,20.719285714285714,1.9643360000000005
$AAPL,2021-04-07 05:00:00,4.0,0.14285714285714285,0.16537142857142856,41.43142857142857,1.1382302857142859
$AAPL,2021-04-07 06:00:00,3.0,0.0,0.09576666666666667,30.006666666666664,-4.591532
$AAPL,2021-04-07 07:00:00,2.0,0.0,0.09534000000000001,20.0,0.9534
$AAPL,2021-04-07 08:00:00,2.5,0.25,-0.074,27.50125,-1.11037
$AAPL,2021-04-07 09:00:00,0.16666666666666666,0.0,0.29538333333333333,1.675,0.9784773333333333
$AAPL,2021-04-07 10:00:00,2.0,0.07692307692307693,0.003992307692307706,20.773076923076925,-2.324391461538462
$AAPL,2021-04-07 11:00:00,2.076923076923077,0.19230769230769232,0.054076923076923085,22.696538461538463,2.026506923076923
$AAPL,2021-04-07 12:00:00,2.185185185185185,0.1111111111111111,0.09364074074074073,22.965555555555557,5.8695057777777775
$AAPL,2021-04-07 13:00:00,1.131578947368421,0.11842105263157894,0.043584210526315795,12.505,0.4514660789473684
$AAPL,2021-04-07 14:00:00,1.196808510638298,0.10106382978723404,0.07216755319148936,12.982978723404257,1.02583610106383
$AAPL,2021-04-07 15:00:00,1.1407407407407408,0.05185185185185185,0.06349407407407408,11.930222222222222,1.9332857481481482
$AAPL,2021-04-07 16:00:00,1.2244897959183674,0.05102040816326531,0.07155306122448979,12.76,1.1627039795918368
$AAPL,2021-04-07 17:00:00,1.4202898550724639,0.10144927536231885,0.13171014492753624,15.221594202898551,2.109251608695652
$AAPL,2021-04-07 18:00:00,1.6928571428571428,0.04285714285714286,0.06690071428571429,17.360285714285716,0.4904556499999999
$AAPL,2021-04-07 19:00:00,1.176991150442478,0.07079646017699115,0.05183982300884955,12.482035398230089,0.06536698230088497
$AAPL,2021-04-07 20:00:00,1.8849557522123894,0.07079646017699115,0.06374867256637168,19.56070796460177,1.5875304247787612
$AAPL,2021-04-07 21:00:00,3.3552631578947367,0.02631578947368421,0.06209868421052631,33.8175,1.8730136315789472
$AAPL,2021-04-07 22:00:00,1.7647058823529411,0.0,0.12154117647058824,17.650980392156864,3.2453791176470586
$AAPL,2021-04-07 23:00:00,2.843137254901961,0.0196078431372549,0.0619686274509804,28.630196078431375,2.1872662941176473
$AAPL,2021-04-08 00:00:00,2.56,0.02,0.10960799999999998,25.8028,4.57762492
$AAPL,2021-04-08 01:00:00,4.696969696969697,0.0,0.1447030303030303,46.97181818181818,6.682332212121212
$AAPL,2021-04-08 02:00:00,4.5625,0.09375,0.08731875,46.5646875,5.69403965625
$AAPL,2021-04-08 03:00:00,3.6666666666666665,0.06666666666666667,0.08763,37.335,6.113869333333333
$AAPL,2021-04-08 04:00:00,3.607142857142857,0.03571428571428571,0.12714642857142858,36.43107142857143,4.714080928571429
$AAPL,2021-04-08 05:00:00,1.9444444444444444,0.0,0.07126111111111111,19.447222222222223,2.5831666666666666
$AAPL,2021-04-08 06:00:00,3.0,0.14285714285714285,0.28137142857142855,31.43,7.838285714285715
$AAPL,2021-04-08 07:00:00,1.25,0.0,0.21652,12.5055,4.63155015
